Fentanyl Detection ,Year,Week,
33.3,2016,1/1/2016,1
0,2016,1/8/2016,2
20,2016,1/15/2016,3
20,2016,1/22/2016,4
44.4,2016,1/29/2016,5
33.3,2016,2/5/2016,6
14.3,2016,2/12/2016,7
33.3,2016,2/19/2016,8
16.7,2016,2/26/2016,9
14.3,2016,3/4/2016,10
0,2016,3/11/2016,11
33.3,2016,3/18/2016,12
0,2016,3/25/2016,13
0,2016,4/1/2016,14
0,2016,4/8/2016,15
50,2016,4/15/2016,16
33.3,2016,4/22/2016,17
20,2016,4/29/2016,18
0,2016,5/6/2016,19
0,2016,5/13/2016,20
33.3,2016,5/20/2016,21
25,2016,5/27/2016,22
0,2016,6/3/2016,23
0,2016,6/10/2016,24
0,2016,6/17/2016,25
0,2016,6/24/2016,26
0,2016,7/1/2016,27
33.3,2016,7/8/2016,28
45.5,2016,7/15/2016,29
14.3,2016,7/22/2016,30
20,2016,7/29/2016,31
33.3,2016,8/5/2016,32
44.4,2016,8/12/2016,33
0,2016,8/19/2016,34
0,2016,8/26/2016,35
22.2,2016,9/2/2016,36
12.5,2016,9/9/2016,37
28.6,2016,9/16/2016,38
11.1,2016,9/23/2016,39
0,2016,9/30/2016,40
12.5,2016,10/7/2016,41
25,2016,10/14/2016,42
12.5,2016,10/21/2016,43
55.6,2016,10/28/2016,44
28.6,2016,11/4/2016,45
36.4,2016,11/11/2016,46
40,2016,11/18/2016,47
16.7,2016,11/25/2016,48
0,2016,12/2/2016,49
20,2016,12/9/2016,50
50,2016,12/16/2016,51
0,2016,12/23/2016,52
25,2017,1/1/2017,1
20,2017,1/8/2017,2
0,2017,1/15/2017,3
20,2017,1/22/2017,4
16.7,2017,1/29/2017,5
0,2017,2/5/2017,6
0,2017,2/12/2017,7
14.3,2017,2/19/2017,8
16.7,2017,2/26/2017,9
28.6,2017,3/5/2017,10
50,2017,3/12/2017,11
0,2017,3/19/2017,12
25,2017,3/26/2017,13
0,2017,4/2/2017,14
28.6,2017,4/9/2017,15
33.3,2017,4/16/2017,16
33.3,2017,4/23/2017,17
14.3,2017,4/30/2017,18
40,2017,5/7/2017,19
50,2017,5/14/2017,20
50,2017,5/21/2017,21
66.7,2017,5/28/2017,22
0,2017,6/4/2017,23
100,2017,6/11/2017,24
14.3,2017,6/18/2017,25
16.7,2017,6/25/2017,26
42.9,2017,7/2/2017,27
0,2017,7/9/2017,28
20,2017,7/16/2017,29
40,2017,7/23/2017,30
42.9,2017,7/30/2017,31
33.3,2017,8/6/2017,32
20,2017,8/13/2017,33
100,2017,8/20/2017,34
50,2017,8/27/2017,35
60,2017,9/3/2017,36
0,2017,9/10/2017,37
50,2017,9/17/2017,38
25,2017,9/24/2017,39
20,2017,10/1/2017,40
50,2017,10/8/2017,41
40,2017,10/15/2017,42
80,2017,10/22/2017,43
0,2017,10/29/2017,44
75,2017,11/5/2017,45
50,2017,11/12/2017,46
50,2017,11/19/2017,47
50,2017,11/26/2017,48
66.7,2017,12/3/2017,49
44.4,2017,12/10/2017,50
45.5,2017,12/17/2017,51
33.3,2017,12/24/2017,52
42.9,2018,1/1/2018,1
14.3,2018,1/8/2018,2
25,2018,1/15/2018,3
66.7,2018,1/22/2018,4
100,2018,1/29/2018,5
100,2018,2/5/2018,6
40,2018,2/12/2018,7
50,2018,2/19/2018,8
50,2018,2/26/2018,9
33.3,2018,3/5/2018,10
71.4,2018,3/12/2018,11
66.7,2018,3/19/2018,12
42.9,2018,3/26/2018,13
37.5,2018,4/2/2018,14
33.3,2018,4/9/2018,15
28.6,2018,4/16/2018,16
100,2018,4/23/2018,17
44.4,2018,4/30/2018,18
66.7,2018,5/7/2018,19
83.3,2018,5/14/2018,20
70,2018,5/21/2018,21
75,2018,5/28/2018,22
66.7,2018,6/4/2018,23
33.3,2018,6/11/2018,24
37.5,2018,6/18/2018,25
85.7,2018,6/25/2018,26
72.7,2018,7/2/2018,27
62.5,2018,7/9/2018,28
33.3,2018,7/16/2018,29
100,2018,7/23/2018,30
66.7,2018,7/30/2018,31
55.6,2018,8/6/2018,32
16.7,2018,8/13/2018,33
50,2018,8/20/2018,34
40,2018,8/27/2018,35
100,2018,9/3/2018,36
37.5,2018,9/10/2018,37
57.1,2018,9/17/2018,38
50,2018,9/24/2018,39
28.6,2018,10/1/2018,40
14.3,2018,10/8/2018,41
62.5,2018,10/15/2018,42
40,2018,10/22/2018,43
100,2018,10/29/2018,44
50,2018,11/5/2018,45
33.3,2018,11/12/2018,46
62.5,2018,11/19/2018,47
40,2018,11/26/2018,48
50,2018,12/3/2018,49
75,2018,12/10/2018,50
36.4,2018,12/17/2018,51
44.4,2018,12/24/2018,52
20,2019,1/1/2019,1
50,2019,1/8/2019,2
66.7,2019,1/15/2019,3
66.7,2019,1/22/2019,4
55.6,2019,1/29/2019,5
63.6,2019,2/5/2019,6
50,2019,2/12/2019,7
85.7,2019,2/19/2019,8
66.7,2019,2/26/2019,9
44.4,2019,3/5/2019,10
25,2019,3/12/2019,11
57.1,2019,3/19/2019,12
55.6,2019,3/26/2019,13
37.5,2019,4/2/2019,14
66.7,2019,4/9/2019,15
76.9,2019,4/16/2019,16
100,2019,4/23/2019,17
83.3,2019,4/30/2019,18
66.7,2019,5/7/2019,19
50,2019,5/14/2019,20
60,2019,5/21/2019,21
83.3,2019,5/28/2019,22
83.3,2019,6/4/2019,23
83.3,2019,6/11/2019,24
33.3,2019,6/18/2019,25
75,2019,6/25/2019,26
35.7,2019,7/2/2019,27
63.6,2019,7/9/2019,28
70,2019,7/16/2019,29
77.8,2019,7/23/2019,30
77.8,2019,7/30/2019,31
66.7,2019,8/6/2019,32
50,2019,8/13/2019,33
75,2019,8/20/2019,34
75,2019,8/27/2019,35
38.5,2019,9/3/2019,36
60,2019,9/10/2019,37
90,2019,9/17/2019,38
71.4,2019,9/24/2019,39
50,2019,10/1/2019,40
53.8,2019,10/8/2019,41
60,2019,10/15/2019,42
75,2019,10/22/2019,43
50,2019,10/29/2019,44
62.5,2019,11/5/2019,45
28.6,2019,11/12/2019,46
70,2019,11/19/2019,47
64.7,2019,11/26/2019,48
100,2019,12/3/2019,49
71.4,2019,12/10/2019,50
42.9,2019,12/17/2019,51
50,2019,12/24/2019,52
77.8,2020,1/1/2020,1
100,2020,1/8/2020,2
75,2020,1/15/2020,3
70,2020,1/22/2020,4
58.3,2020,1/29/2020,5
66.7,2020,2/5/2020,6
42.9,2020,2/12/2020,7
80,2020,2/19/2020,8
70,2020,2/26/2020,9
72.7,2020,3/4/2020,10
80,2020,3/11/2020,11
76.5,2020,3/18/2020,12
85.7,2020,3/25/2020,13
100,2020,4/1/2020,14
81.3,2020,4/8/2020,15
70,2020,4/15/2020,16
78.6,2020,4/22/2020,17
84.6,2020,4/29/2020,18
100,2020,5/6/2020,19
100,2020,5/13/2020,20
85.7,2020,5/20/2020,21
83.3,2020,5/27/2020,22
57.9,2020,6/3/2020,23
66.7,2020,6/10/2020,24
82.4,2020,6/17/2020,25
100,2020,6/24/2020,26
72.7,2020,7/1/2020,27
86.7,2020,7/8/2020,28
87.5,2020,7/15/2020,29
77.8,2020,7/22/2020,30
73.3,2020,7/29/2020,31
72.7,2020,8/5/2020,32
60,2020,8/12/2020,33
84.6,2020,8/19/2020,34
55.6,2020,8/26/2020,35
62.5,2020,9/2/2020,36
33.3,2020,9/9/2020,37
92.9,2020,9/16/2020,38
62.5,2020,9/23/2020,39
90,2020,9/30/2020,40
64.7,2020,10/7/2020,41
66.7,2020,10/14/2020,42
77.8,2020,10/21/2020,43
100,2020,10/28/2020,44
80,2020,11/4/2020,45
68.4,2020,11/11/2020,46
73.3,2020,11/18/2020,47
71.4,2020,11/25/2020,48
66.7,2020,12/2/2020,49
85.7,2020,12/9/2020,50
87.5,2020,12/16/2020,51
80,2020,12/23/2020,52
100,2021,1/1/2021,1
63.6,2021,1/8/2021,2
82.4,2021,1/15/2021,3
58.8,2021,1/22/2021,4
58.3,2021,1/29/2021,5
66.7,2021,2/5/2021,6
88.9,2021,2/12/2021,7
100,2021,2/19/2021,8
87.5,2021,2/26/2021,9
89.5,2021,3/5/2021,10
77.8,2021,3/12/2021,11
71.4,2021,3/19/2021,12
71.4,2021,3/26/2021,13
81.3,2021,4/2/2021,14
53.8,2021,4/9/2021,15
66.7,2021,4/16/2021,16
59.1,2021,4/23/2021,17
76.9,2021,4/30/2021,18
78.6,2021,5/7/2021,19
82.4,2021,5/14/2021,20
91.7,2021,5/21/2021,21
73.3,2021,5/28/2021,22
84.2,2021,6/4/2021,23
80,2021,6/11/2021,24
82.4,2021,6/18/2021,25
87.5,2021,6/25/2021,26
66.7,2021,7/2/2021,27
77.8,2021,7/9/2021,28
85.7,2021,7/16/2021,29
80,2021,7/23/2021,30
88.9,2021,7/30/2021,31
76.9,2021,8/6/2021,32
53.3,2021,8/13/2021,33
77.8,2021,8/20/2021,34
61.1,2021,8/27/2021,35
85.7,2021,9/3/2021,36
84.6,2021,9/10/2021,37
50,2021,9/17/2021,38
78.6,2021,9/24/2021,39
82.4,2021,10/1/2021,40
71.4,2021,10/8/2021,41
81.3,2021,10/15/2021,42
56.3,2021,10/22/2021,43
93.8,2021,10/29/2021,44
83.3,2021,11/5/2021,45
86.7,2021,11/12/2021,46
90.9,2021,11/19/2021,47
64.3,2021,11/26/2021,48
86.7,2021,12/3/2021,49
50,2021,12/10/2021,50
71.4,2021,12/17/2021,51
81.8,2021,12/24/2021,52
72.7,2022,1/1/2022,1
84.6,2022,1/8/2022,2
72.7,2022,1/15/2022,3
85.7,2022,1/22/2022,4
82.4,2022,1/29/2022,5
92.3,2022,2/5/2022,6
80,2022,2/12/2022,7
63.2,2022,2/19/2022,8
100,2022,2/26/2022,9
80,2022,3/5/2022,10
75,2022,3/12/2022,11
76.9,2022,3/19/2022,12
71.4,2022,3/26/2022,13
78.6,2022,4/2/2022,14
75,2022,4/9/2022,15
81.8,2022,4/16/2022,16
66.7,2022,4/23/2022,17
100,2022,4/30/2022,18
81.8,2022,5/7/2022,19
76.9,2022,5/14/2022,20
62.5,2022,5/21/2022,21
55.6,2022,5/28/2022,22
62.5,2022,6/4/2022,23
44.4,2022,6/11/2022,24
90,2022,6/18/2022,25
90.9,2022,6/25/2022,26
75,2022,7/2/2022,27
80,2022,7/9/2022,28
57.9,2022,7/16/2022,29
68.8,2022,7/23/2022,30
77.8,2022,7/30/2022,31
75,2022,8/6/2022,32
87.5,2022,8/13/2022,33
71.4,2022,8/20/2022,34
77.8,2022,8/27/2022,35
92.3,2022,9/3/2022,36
58.3,2022,9/10/2022,37
83.3,2022,9/17/2022,38
73.3,2022,9/24/2022,39
66.7,2022,10/1/2022,40
92.9,2022,10/8/2022,41
95.2,2022,10/15/2022,42
78.6,2022,10/22/2022,43
64.3,2022,10/29/2022,44
92.3,2022,11/5/2022,45
87.5,2022,11/12/2022,46
80,2022,11/19/2022,47
70,2022,11/26/2022,48
83.3,2022,12/3/2022,49
81,2022,12/10/2022,50
81,2022,12/17/2022,51
60,2022,12/24/2022,52
92.3,2023,1/1/2023,1
70,2023,1/8/2023,2
50,2023,1/15/2023,3
75,2023,1/22/2023,4
100,2023,1/29/2023,5
80,2023,2/5/2023,6
85.7,2023,2/12/2023,7
33.3,2023,2/19/2023,8
73.3,2023,2/26/2023,9
73.7,2023,3/5/2023,10
50,2023,3/12/2023,11
61.5,2023,3/19/2023,12
72.7,2023,3/26/2023,13
81.3,2023,4/2/2023,14
92.9,2023,4/9/2023,15
77.8,2023,4/16/2023,16
94.1,2023,4/23/2023,17
70,2023,4/30/2023,18
41.7,2023,5/7/2023,19
75,2023,5/14/2023,20
81.8,2023,5/21/2023,21
86.4,2023,5/28/2023,22
70.6,2023,6/4/2023,23
78.6,2023,6/11/2023,24
100,2023,6/18/2023,25
93.8,2023,6/25/2023,26
80,2023,7/2/2023,27
58.3,2023,7/9/2023,28
81.8,2023,7/16/2023,29
90,2023,7/23/2023,30
86.7,2023,7/30/2023,31
83.3,2023,8/6/2023,32
66.7,2023,8/13/2023,33
88.2,2023,8/20/2023,34
90,2023,8/27/2023,35
70.6,2023,9/3/2023,36
70.6,2023,9/10/2023,37
81,2023,9/17/2023,38
80,2023,9/24/2023,39
83.3,2023,10/1/2023,40
88.9,2023,10/8/2023,41
92.9,2023,10/15/2023,42
91.7,2023,10/22/2023,43
77.8,2023,10/29/2023,44
92.3,2023,11/5/2023,45
66.7,2023,11/12/2023,46
100,2023,11/19/2023,47
81.8,2023,11/26/2023,48
75,2023,12/3/2023,49
61.5,2023,12/10/2023,50
75,2023,12/17/2023,51
66.7,2023,12/24/2023,52
88.9,2024,1/1/2024,1
70.6,2024,1/8/2024,2
77.8,2024,1/15/2024,3
58.8,2024,1/22/2024,4
91.7,2024,1/29/2024,5
75,2024,2/5/2024,6
60,2024,2/12/2024,7
66.7,2024,2/19/2024,8
50,2024,2/26/2024,9
70,2024,3/4/2024,10
75,2024,3/11/2024,11
75,2024,3/18/2024,12
63.6,2024,3/25/2024,13
64.3,2024,4/1/2024,14
80,2024,4/8/2024,15
64.3,2024,4/15/2024,16
75,2024,4/22/2024,17
66.7,2024,4/29/2024,18
88.9,2024,5/6/2024,19
75,2024,5/13/2024,20
73.3,2024,5/20/2024,21
100,2024,5/27/2024,22
76.9,2024,6/3/2024,23
62.5,2024,6/10/2024,24
28.6,2024,6/17/2024,25
100,2024,6/24/2024,26
60,2024,7/1/2024,27
70,2024,7/8/2024,28
70,2024,7/15/2024,29
72.7,2024,7/22/2024,30
63.6,2024,7/29/2024,31
87.5,2024,8/5/2024,32
100,2024,8/12/2024,33
70,2024,8/19/2024,34
58.3,2024,8/26/2024,35
90.9,2024,9/2/2024,36
75,2024,9/9/2024,37
75,2024,9/16/2024,38
0,2024,9/23/2024,39
28.6,2024,9/30/2024,40
50,2024,10/7/2024,41
33.3,2024,10/14/2024,42
50,2024,10/21/2024,43
16.7,2024,10/28/2024,44
25,2024,11/4/2024,45
25,2024,11/11/2024,46
63.6,2024,11/18/2024,47
57.1,2024,11/25/2024,48
0,2024,12/2/2024,49
25,2024,12/9/2024,50
0,2024,12/16/2024,51
0,2024,12/23/2024,52
