"Address","Zip","MMWR_Year","total_calls"
"301 BROADWAY",37201,2025,3
"2753 WINDCREST TRL",37013,2025,2
"1ST AVE N & BROADWAY",37201,2025,3
"2420 MUSIC VALLEY DR",37214,2025,2
"300 E WEBSTER ST",37115,2025,10
"2940 DICKERSON PIKE",37207,2025,3
"391 WALLACE RD",37211,2025,5
"1232 FOSTER AVE",37210,2025,2
"116 REP JOHN LEWIS WAY N",37219,2025,4
"701 DICKERSON PIKE",37207,2025,3
"238 LARGO DR",37211,2025,2
"200 JAMES ROBERTSON PKWY",37201,2025,38
"1012 GALLATIN PIKE S",37115,2025,5
"7250 WHITES CREEK PIKE",37080,2025,3
"595 HICKS RD",37221,2025,2
"1ST AVE N & BROADWAY",37201,2025,3
"1818 ALBION ST",37208,2025,2
"329 BROADWAY",37201,2025,11
"5055 BROADWAY PL",37203,2025,4
"329 BROADWAY",37201,2025,11
"409 BROADWAY",37203,2025,3
"2008 ZERMATT AVE",37211,2025,2
"275 CUMBERLAND BND",37228,2025,5
"6TH AVE S & PEABODY ST",37203,2025,2
"7102 CHARLOTTE PIKE",37209,2025,2
"935 ALLEN RD",37214,2025,2
"5055 BROADWAY PL",37203,2025,4
"400 DR MARTIN L KING JR BLVD(WEGO)",37219,2025,2
"511 BOUNTY DR",37210,2025,2
"401 UNION ST",37219,2025,3
"LINCOLN ST & LAFAYETTE ST",37210,2025,4
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"631 DICKERSON PIKE",37207,2025,2
"3939 APACHE TRL",37013,2025,4
"7475 COCKRILL BEND BLVD",37209,2025,5
"639 LAFAYETTE ST",37203,2025,24
"3230 BRICK CHURCH PIKE",37207,2025,12
"7044 CHARLOTTE PIKE",37209,2025,2
"7475 COCKRILL BEND BLVD",37209,2025,5
"637 SYLVAN ST",37206,2025,2
"472 TIMMONS ST",37211,2025,2
"705 DREXEL ST",37203,2025,9
"5113 HARDING PL",37211,2025,7
"3389 MIMOSA DR",37211,2025,19
"821 SHELBY AVE",37206,2025,2
"7475 COCKRILL BEND BLVD",37209,2025,5
"1909 8TH AVE S",37203,2025,3
"341 MONACO DR",37076,2025,2
"6900 LENOX VILLAGE DR",37211,2025,3
"307 BROADWAY",37201,2025,5
"601 KOREAN VETERANS BLVD",37203,2025,2
"409 CLAYMILLE CT",37207,2025,2
"1111 BELL RD",37013,2025,6
"711 GALLATIN AVE",37206,2025,3
"1111 BELL RD",37013,2025,6
"2406 ELM HILL PIKE",37214,2025,2
"3150 MCGAVOCK PIKE",37214,2025,3
"2521 CLARKSVILLE PIKE",37208,2025,3
"344 BELL RD",37217,2025,3
"765 BELL RD",37013,2025,3
"1384 14TH AVE S",37212,2025,2
"97 WALLACE RD",37211,2025,14
"2008 ZERMATT AVE",37211,2025,2
"4040 NOLENSVILLE PIKE",37211,2025,4
"1414 4TH AVE N",37208,2025,2
"122 LIBERTY LN",37115,2025,3
"3001 WEST END AVE",37212,2025,2
"2403 BRICK CHURCH PIKE",37207,2025,5
"7000 HARRIS HILLS LN",37013,2025,2
"1 MUSIC SQ W",37203,2025,2
"180 ANTHES DR",37210,2025,3
"1151 DEFORD BAILEY AVE",37203,2025,3
"957 BLANK ST",37208,2025,2
"1310 ELLISTON ST",37138,2025,3
"709 REP JOHN LEWIS WAY S",37203,2025,15
"NAVAL HILL SHELTER 2",37206,2025,2
"3230 BRICK CHURCH PIKE",37207,2025,12
"705 DREXEL ST",37203,2025,9
"2828 OLD HICKORY BLVD",37221,2025,3
"329 BROADWAY",37201,2025,11
"9222 SAWYER BROWN RD",37221,2025,2
"1755 DR D B TODD JR BLVD",37208,2025,4
"1716 ROSA L PARKS BLVD",37208,2025,11
"N HILL ST & LEWIS ST",37210,2025,2
"10 FAIRFIELD AVE",37210,2025,5
"301 28TH AVE N",37203,2025,7
"611 CHARLES E DAVIS BLVD",37210,2025,2
"200 JAMES ROBERTSON PKWY",37201,2025,38
"123 EWING DR",37207,2025,2
"1404 BROADWAY",37203,2025,4
"410 METROPLEX DR",37211,2025,2
"3130 CLARKSVILLE PIKE",37218,2025,3
"3230 BRICK CHURCH PIKE",37207,2025,12
"307 BROADWAY",37201,2025,5
"591 N DUPONT AVE",37115,2025,12
"5824 NOLENSVILLE PIKE",37211,2025,3
"591 N DUPONT AVE",37115,2025,12
"3230 BRICK CHURCH PIKE",37207,2025,12
"1400 EAGLE VIEW BLVD",37013,2025,4
"727 BELL RD",37013,2025,5
"929 AIRPORT SERVICE RD",37214,2025,5
"7657 HIGHWAY 70 S",37221,2025,2
"6001 OLD HICKORY BLVD",37076,2025,5
"4960 EDMONDSON PIKE",37211,2025,2
"1319 QUAIL VALLEY RD",37214,2025,2
"555 N DUPONT AVE",37115,2025,2
"2802 NOLENSVILLE PIKE",37210,2025,15
"1598 CRESTVIEW DR",37115,2025,2
"2652 WOODBERRY DR",37214,2025,2
"3939 APACHE TRL",37013,2025,4
"3800 SAM BONEY DR",37211,2025,2
"135 GALLATIN PIKE S",37115,2025,2
"365 RIO VISTA DR",37115,2025,16
"2499 MURFREESBORO PIKE",37013,2025,3
"301 28TH AVE N",37203,2025,7
"1125 4TH AVE S",37203,2025,4
"570 CHURCH ST E",37027,2025,2
"909 CONFERENCE DR",37072,2025,2
"709 REP JOHN LEWIS WAY S",37203,2025,15
"1414 4TH AVE N",37208,2025,2
"1631 ELM HILL PIKE",37210,2025,2
"1 MUSIC SQ W",37203,2025,2
"300 GREAT CIRCLE RD",37228,2025,2
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"3301 CREEKWOOD DR",37207,2025,5
"3140 HAMILTON CHURCH RD",37013,2025,2
"709 REP JOHN LEWIS WAY S",37203,2025,15
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"665 MYATT DR",37115,2025,7
"311 RACHEL RD",37214,2025,6
"2300 OLD MATTHEWS RD",37207,2025,3
"122 LIBERTY LN",37115,2025,3
"909 CONFERENCE DR",37072,2025,2
"227 SHELBY AVE",37213,2025,6
"1111 BROADWAY",37203,2025,3
"132 LAFAYETTE ST",37210,2025,3
"2603 WEST END AVE",37203,2025,2
"402 22ND AVE N",37203,2025,3
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"719 THOMPSON LN",37204,2025,3
"1601 23RD AVE S",37212,2025,9
"2901 JOHN A MERRITT BLVD",37209,2025,9
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"N HILL ST & LEWIS ST",37210,2025,2
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"3737 BELL RD",37214,2025,2
"704 BRENTWOOD PL",37211,2025,3
"BUCHANAN ST & DR D B TODD JR BLVD",37208,2025,2
"114 HILLCREST DR",37115,2025,2
"218 CHARLES E DAVIS BLVD",37210,2025,2
"329 BROADWAY",37201,2025,11
"837 CLAIBORNE ST",37210,2025,2
"837 CLAIBORNE ST",37210,2025,2
"5001 LINBAR DR",37211,2025,6
"110 JO JOHNSTON AVE",37201,2025,4
"1211 BELL RD",37013,2025,3
"5119 HARDING PL",37211,2025,6
"2802 NOLENSVILLE PIKE",37210,2025,15
"2340 ELM HILL PIKE",37214,2025,2
"384 THOMPSON LN",37210,2025,2
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"401 WALTON LN",37216,2025,3
"110 NORTHGATE DR",37072,2025,4
"1150 HUNTERS LN",37207,2025,3
"410 S 5TH ST",37206,2025,6
"3200 CLARKSVILLE PIKE",37218,2025,2
"709 REP JOHN LEWIS WAY S",37203,2025,15
"700 3RD AVE S",37210,2025,2
"W TRINITY LN & HORIZON DR",37207,2025,2
"3181 STONEYBROOK CIR",37013,2025,3
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"711 GALLATIN AVE",37206,2025,3
"3020 FERNBROOK LN",37214,2025,2
"116 REP JOHN LEWIS WAY N",37219,2025,4
"412 BROADWAY",37203,2025,2
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"903 FAIRWIN AVE",37216,2025,7
"705 DREXEL ST",37203,2025,9
"608 BLUE LAKE TRL",37013,2025,2
"130 W TRINITY LN",37207,2025,6
"1601 23RD AVE S",37212,2025,9
"132 LAFAYETTE ST",37210,2025,3
"911 AIRPORT CENTER DR",37214,2025,2
"850 RICHARDS RD",37013,2025,4
"1601 23RD AVE S",37212,2025,9
"821 SHELBY AVE",37206,2025,2
"384 THOMPSON LN",37210,2025,2
"2700 WEST END AVE",37203,2025,2
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"1501 DEMONBREUN ST",37203,2025,4
"250 CUMBERLAND BND",37228,2025,11
"3855 BELL RD",37076,2025,2
"1419 ROSA L PARKS BLVD",37208,2025,2
"665 MYATT DR",37115,2025,7
"1277 ANTIOCH PIKE",37211,2025,2
"3001 WEST END AVE",37212,2025,2
"2800 OPRYLAND DR",37214,2025,4
"711 UNION ST",37203,2025,2
"255 OLD HICKORY BLVD",37221,2025,2
"700 DEW ST",37206,2025,3
"615 CHURCH ST",37219,2025,2
"500 MAIN ST",37206,2025,2
"10 PUBLIC SQ",37201,2025,3
"600 CREATIVE WAY",37115,2025,2
"94 BERKLEY DR",37115,2025,3
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"805 AIRWAYS CIR",37214,2025,2
"401 MYATT DR",37115,2025,2
"2521 ELM HILL PIKE",37214,2025,2
"2901 JOHN A MERRITT BLVD",37209,2025,9
"913 GALLATIN PIKE S",37115,2025,2
"7657 HIGHWAY 70 S",37221,2025,2
"2802 NOLENSVILLE PIKE",37210,2025,15
"6900 LENOX VILLAGE DR",37211,2025,3
"3230 BRICK CHURCH PIKE",37207,2025,12
"3230 BRICK CHURCH PIKE",37207,2025,12
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"2514 JEFFERSON ST",37208,2025,3
"2420 MUSIC VALLEY DR",37214,2025,2
"2611 CLARKSVILLE PIKE",37208,2025,3
"665 MYATT DR",37115,2025,7
"301 28TH AVE N",37203,2025,7
"420 MURFREESBORO PIKE",37210,2025,7
"5301 HICKORY HOLLOW LN",37013,2025,2
"2539 26TH AVE N",37208,2025,3
"1818 ALBION ST",37208,2025,2
"3230 BRICK CHURCH PIKE",37207,2025,12
"408 2ND AVE N",37201,2025,2
"903 FAIRWIN AVE",37216,2025,7
"269 WHITE BRIDGE PIKE",37209,2025,2
"5113 HARDING PL",37211,2025,7
"5113 HARDING PL",37211,2025,7
"269 WHITE BRIDGE PIKE",37209,2025,2
"1501 HERMAN ST",37208,2025,2
"727 BELL RD",37013,2025,5
"2400 BUENA VISTA PIKE",37218,2025,3
"3001 LEBANON PIKE",37214,2025,2
"211 BROADWAY",37201,2025,5
"LEWIS ST & PERKINS ST",37210,2025,4
"3230 BRICK CHURCH PIKE",37207,2025,12
"3230 BRICK CHURCH PIKE",37207,2025,12
"1 TERMINAL DR",37214,2025,4
"830 GLASTONBURY RD",37217,2025,3
"200 JAMES ROBERTSON PKWY",37201,2025,38
"329 BROADWAY",37201,2025,11
"805 AIRWAYS CIR",37214,2025,2
"601 GALLATIN PIKE N",37115,2025,2
"727 BELL RD",37013,2025,5
"2824 CREEKVIEW DR",37217,2025,2
"1310 ELLISTON ST",37138,2025,3
"200 JAMES ROBERTSON PKWY",37201,2025,38
"1900 HOBSON PIKE",37013,2025,3
"3001 LEBANON PIKE",37214,2025,2
"135 GALLATIN PIKE S",37115,2025,2
"8020 MCCRORY LN",37221,2025,2
"1205 ROBINSON RD",37138,2025,3
"709 REP JOHN LEWIS WAY S",37203,2025,15
"121 4TH AVE S",37203,2025,8
"4820 FRANKLIN PIKE",37220,2025,2
"511 S 8TH ST",37206,2025,6
"321 ELM ST",37115,2025,2
"6700 CABOT DR",37209,2025,2
"4154 LEBANON PIKE",37076,2025,2
"3437 PERCY PRIEST DR",37214,2025,3
"1100 AIRPORT CENTER DR",37214,2025,2
"704 BRENTWOOD PL",37211,2025,3
"1110 BELL RD",37013,2025,2
"420 METROPLEX DR",37211,2025,10
"3437 PERCY PRIEST DR",37214,2025,3
"WALLACE RD & NOLENSVILLE PIKE",37211,2025,2
"MIDDLETON ST & HERMITAGE AVE",37210,2025,2
"660 BELL RD",37013,2025,2
"8664 POPLAR CREEK RD",37221,2025,2
"200 JAMES ROBERTSON PKWY",37201,2025,38
"3181 STONEYBROOK CIR",37013,2025,3
"2027 ED TEMPLE BLVD",37208,2025,4
"2945 BRICK CHURCH PIKE",37207,2025,4
"300 KATE ST",37115,2025,5
"5115 HARDING PL",37211,2025,5
"329 BROADWAY",37201,2025,11
"400 BROADWAY",37203,2025,2
"130 W TRINITY LN",37207,2025,6
"308 BROADWAY",37219,2025,3
"3230 BRICK CHURCH PIKE",37207,2025,12
"3230 BRICK CHURCH PIKE",37207,2025,12
"5115 HARDING PL",37211,2025,5
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"3230 BRICK CHURCH PIKE",37207,2025,12
"1100 HAMMAN HILL LN",37211,2025,2
"250 CUMBERLAND BND",37228,2025,11
"1100 HAMMAN HILL LN",37211,2025,2
"3110 NOLENSVILLE PIKE",37211,2025,5
"850 RICHARDS RD",37013,2025,4
"200 JAMES ROBERTSON PKWY",37201,2025,38
"1000 ST LUKE DR",37205,2025,2
"1 TERMINAL DR",37214,2025,4
"4820 FRANKLIN PIKE",37220,2025,2
"1714 SEIFRIED ST",37208,2025,2
"608 MCGAVOCK PIKE",37214,2025,2
"200 GALLATIN PIKE S",37115,2025,4
"405 S 4TH ST",37206,2025,4
"1271 ANTIOCH PIKE",37211,2025,4
"420 MURFREESBORO PIKE",37210,2025,7
"101 FACTORY ST",37210,2025,3
"5771 NOLENSVILLE PIKE",37211,2025,4
"130 W TRINITY LN",37207,2025,6
"311 HARDING PL",37211,2025,2
"420 METROPLEX DR",37211,2025,10
"200 JAMES ROBERTSON PKWY",37201,2025,38
"3301 CREEKWOOD DR",37207,2025,5
"3940 APACHE TRL",37013,2025,3
"511 BOUNTY DR",37210,2025,2
"101 GALLATIN PIKE N",37115,2025,2
"DICKERSON PIKE & EWING DR",37207,2025,2
"276 WHITE BRIDGE PIKE",37209,2025,3
"639 LAFAYETTE ST",37203,2025,24
"110 NORTHGATE DR",37072,2025,4
"365 RIO VISTA DR",37115,2025,16
"704 BRENTWOOD PL",37211,2025,3
"275 CUMBERLAND BND",37228,2025,5
"200 JAMES ROBERTSON PKWY",37201,2025,38
"709 REP JOHN LEWIS WAY S",37203,2025,15
"2901 JOHN A MERRITT BLVD",37209,2025,9
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"510 HERITAGE DR",37115,2025,2
"105 OAK VALLEY DR",37207,2025,6
"BUCHANAN ST & DR D B TODD JR BLVD",37208,2025,2
"205 CANEEL CV",37076,2025,2
"893 MURFREESBORO PIKE",37217,2025,5
"PERKINS ST & LEWIS ST",37210,2025,3
"84 LESTER AVE",37210,2025,6
"1598 CRESTVIEW DR",37115,2025,2
"420 CROLEY DR",37209,2025,2
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"719 THOMPSON LN",37204,2025,3
"104 DOWNWIND CT",37217,2025,2
"1400 EAGLE VIEW BLVD",37013,2025,4
"5115 HARDING PL",37211,2025,5
"701 DICKERSON PIKE",37207,2025,3
"3918 DICKERSON PIKE",37207,2025,2
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"121 4TH AVE S",37203,2025,8
"5800 MAUDINA AVE",37209,2025,4
"606 N DUPONT AVE",37115,2025,3
"800 MONROE ST",37208,2025,2
"7044 CHARLOTTE PIKE",37209,2025,2
"1809 ANTIOCH PIKE",37013,2025,3
"705 DREXEL ST",37203,2025,9
"94 BERKLEY DR",37115,2025,3
"8664 POPLAR CREEK RD",37221,2025,2
"1809 ANTIOCH PIKE",37013,2025,3
"200 JAMES ROBERTSON PKWY",37201,2025,38
"126 3RD AVE N",37201,2025,2
"1210 MURFREESBORO PIKE",37217,2025,6
"276 WHITE BRIDGE PIKE",37209,2025,3
"3049 DICKERSON PIKE",37207,2025,2
"300 E WEBSTER ST",37115,2025,10
"275 CUMBERLAND BND",37228,2025,5
"705 DREXEL ST",37203,2025,9
"5055 BROADWAY PL",37203,2025,4
"116 REP JOHN LEWIS WAY N",37219,2025,4
"1902 DICKERSON PIKE",37207,2025,5
"1110 BELL RD",37013,2025,2
"910 EXCHANGE LN",37203,2025,3
"97 WALLACE RD",37211,2025,14
"3301 CREEKWOOD DR",37207,2025,5
"3437 PERCY PRIEST DR",37214,2025,3
"800 MONROE ST",37208,2025,2
"570 CHURCH ST E",37027,2025,2
"3056 DICKERSON PIKE",37207,2025,6
"3800 SAM BONEY DR",37211,2025,2
"5119 HARDING PL",37211,2025,6
"837 BRILEY PKWY",37217,2025,10
"903 BLANK ST",37208,2025,2
"199 ANTHES DR",37210,2025,4
"511 S 8TH ST",37206,2025,6
"2401 LAKESHORE DR",37138,2025,3
"2300 OLD MATTHEWS RD",37207,2025,3
"180 ANTHES DR",37210,2025,3
"6700 CABOT DR",37209,2025,2
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"2284 MURFREESBORO PIKE",37217,2025,2
"5099 LINBAR DR",37211,2025,2
"639 LAFAYETTE ST",37203,2025,24
"1705 JENKINS ST",37208,2025,2
"221 BROADWAY",37201,2025,8
"118 EMMITT AVE",37115,2025,4
"1400 EAGLE VIEW BLVD",37013,2025,4
"1400 EAGLE VIEW BLVD",37013,2025,4
"412 METROPLEX DR",37211,2025,2
"409 BROADWAY",37203,2025,3
"800 19TH AVE S",37203,2025,2
"300 KATE ST",37115,2025,5
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"1800 JEFFERSON ST",37208,2025,3
"221 BROADWAY",37201,2025,8
"118 EMMITT AVE",37115,2025,4
"5188 SINGING HILLS DR",37013,2025,2
"205 CANEEL CV",37076,2025,2
"5188 SINGING HILLS DR",37013,2025,2
"7439 HIGHWAY 70 S",37221,2025,2
"2802 NOLENSVILLE PIKE",37210,2025,15
"400 BROADWAY",37203,2025,2
"400 DR MARTIN L KING JR BLVD(WEGO)",37219,2025,2
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"3110 ELM HILL PIKE",37214,2025,3
"717 SPENCE LN",37217,2025,11
"903 FAIRWIN AVE",37216,2025,7
"2634 MURFREESBORO PIKE",37217,2025,3
"365 RIO VISTA DR",37115,2025,16
"200 JAMES ROBERTSON PKWY",37201,2025,38
"2027 ED TEMPLE BLVD",37208,2025,4
"808 SKYLINE RIDGE DR",37115,2025,2
"2340 ELM HILL PIKE",37214,2025,2
"700 DEW ST",37206,2025,3
"600 WHISPERING HILLS DR",37211,2025,4
"515 METROPLEX DR",37211,2025,5
"3430 PERCY PRIEST DR",37214,2025,3
"3117 BATAVIA ST",37209,2025,2
"3110 ELM HILL PIKE",37214,2025,3
"433 GAY ST",37201,2025,7
"365 RIO VISTA DR",37115,2025,16
"218 CHARLES E DAVIS BLVD",37210,2025,2
"370 WALLACE RD",37211,2025,5
"522 GLASTONBURY RD",37217,2025,2
"5600 COUNTRY DR",37211,2025,5
"1205 ROBINSON RD",37138,2025,3
"3021 DICKERSON PIKE",37207,2025,2
"3458 DICKERSON PIKE",37207,2025,6
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"3458 DICKERSON PIKE",37207,2025,6
"300 E WEBSTER ST",37115,2025,10
"123 2ND AVE S",37201,2025,9
"707 CHEYENNE BLVD",37115,2025,3
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"555 N DUPONT AVE",37115,2025,2
"401 UNION ST",37219,2025,3
"200 JAMES ROBERTSON PKWY",37201,2025,38
"14 CLAIBORNE ST",37210,2025,2
"2539 26TH AVE N",37208,2025,3
"1012 GALLATIN PIKE S",37115,2025,5
"7102 CHARLOTTE PIKE",37209,2025,2
"2827 SMITH SPRINGS RD",37217,2025,2
"3117 BATAVIA ST",37209,2025,2
"2537 26TH AVE N",37208,2025,2
"4035 NOLENSVILLE PIKE",37211,2025,2
"4442 LEBANON PIKE",37076,2025,2
"1404 BROADWAY",37203,2025,4
"1414 PRINCETON PL",37076,2025,2
"1601 23RD AVE S",37212,2025,9
"100 CHIMNEYTOP DR",37013,2025,2
"12848 OLD HICKORY BLVD",37013,2025,2
"2700 WEST END AVE",37203,2025,2
"311 W TRINITY LN",37207,2025,4
"2537 26TH AVE N",37208,2025,2
"930 INDUSTRIAL DR",37138,2025,3
"3300 DICKERSON PIKE",37207,2025,2
"117 CHARLES E DAVIS BLVD",37210,2025,3
"227 SHELBY AVE",37213,2025,6
"3150 MCGAVOCK PIKE",37214,2025,3
"100 CURTIS HOLLOW RD",37013,2025,3
"5001 LINBAR DR",37211,2025,6
"3819 E RIDGE DR",37211,2025,3
"1151 DEFORD BAILEY AVE",37203,2025,3
"355 E CEDAR ST",37072,2025,3
"GALLATIN PIKE S & HARRINGTON AVE",37115,2025,2
"331 PLUS PARK BLVD",37217,2025,11
"1250 ROBINSON RD",37138,2025,2
"100 ROBERT CARTWRIGHT DR",37072,2025,2
"1108 MURFREESBORO PIKE",37217,2025,4
"810 17TH AVE N",37208,2025,2
"913 GALLATIN PIKE S",37115,2025,2
"1809 ANTIOCH PIKE",37013,2025,3
"WALLACE RD & NOLENSVILLE PIKE",37211,2025,2
"3300 DICKERSON PIKE",37207,2025,2
"3056 DICKERSON PIKE",37207,2025,6
"1911 DIVISION ST",37203,2025,3
"100 BROADWAY",37201,2025,2
"2403 BRICK CHURCH PIKE",37207,2025,5
"601 KOREAN VETERANS BLVD",37203,2025,2
"411 MURFREESBORO PIKE",37210,2025,5
"110 GALLATIN AVE",37206,2025,2
"105 OAK VALLEY DR",37207,2025,6
"639 LAFAYETTE ST",37203,2025,24
"716 LEWIS ST",37210,2025,2
"500 HILLSIDE CT",37203,2025,3
"574 WATSONWOOD DR",37211,2025,2
"200 JAMES ROBERTSON PKWY",37201,2025,38
"2800 OPRYLAND DR",37214,2025,4
"212 BROADWAY",37201,2025,2
"420 METROPLEX DR",37211,2025,10
"97 WALLACE RD",37211,2025,14
"5824 NOLENSVILLE PIKE",37211,2025,3
"2258 LEBANON PIKE",37214,2025,3
"819 GALLATIN PIKE S",37115,2025,2
"591 N DUPONT AVE",37115,2025,12
"5000 MOUNTAIN SPRINGS RD",37013,2025,2
"5781 OLD HICKORY BLVD",37076,2025,2
"321 ELM ST",37115,2025,2
"221 STEWARTS FERRY PIKE",37214,2025,2
"574 WATSONWOOD DR",37211,2025,2
"830 GLASTONBURY RD",37217,2025,3
"1150 HUNTERS LN",37207,2025,3
"NOLENSVILLE PIKE & THOMPSON LN",37211,2025,5
"307 BROADWAY",37201,2025,5
"910 EXCHANGE LN",37203,2025,3
"307 BROADWAY",37201,2025,5
"250 CUMBERLAND BND",37228,2025,11
"101 GALLATIN PIKE N",37115,2025,2
"2924 TORBETT ST",37209,2025,2
"340 HARDING PL",37211,2025,6
"115 2ND AVE N",37201,2025,2
"3043 NOLENSVILLE PIKE",37211,2025,5
"6001 OLD HICKORY BLVD",37076,2025,5
"272 LARGO DR",37211,2025,2
"831 GLASTONBURY RD",37217,2025,5
"5301 HICKORY HOLLOW LN",37013,2025,2
"1622 14TH AVE N",37208,2025,2
"W TRINITY LN & HORIZON DR",37207,2025,2
"410 S 5TH ST",37206,2025,6
"3056 DICKERSON PIKE",37207,2025,6
"2415 MCGAVOCK PIKE",37214,2025,2
"2403 BRICK CHURCH PIKE",37207,2025,5
"272 LARGO DR",37211,2025,2
"100 COLEY DAVIS CT",37221,2025,2
"4042 SHURGARD WAY",37076,2025,2
"1121 BELL RD",37013,2025,4
"100 WOODLAND ST",37213,2025,3
"5272 CANE RIDGE RD",37013,2025,3
"365 RIO VISTA DR",37115,2025,16
"3051 FRANKLIN PIKE",37204,2025,4
"731 HARDING PL",37220,2025,2
"837 BRILEY PKWY",37217,2025,10
"100 BROADWAY",37201,2025,2
"1205 ROBINSON RD",37138,2025,3
"221 WILEY ST",37115,2025,5
"1324 11TH AVE S",37203,2025,2
"3051 FRANKLIN PIKE",37204,2025,4
"276 WHITE BRIDGE PIKE",37209,2025,3
"1618 17TH AVE S",37212,2025,2
"1411 INDIAN WOODS DR",37115,2025,2
"110 3RD AVE S",37201,2025,2
"2940 DICKERSON PIKE",37207,2025,3
"825 DICKERSON PIKE S",37072,2025,2
"577 DONELSON PIKE",37214,2025,2
"3130 CLARKSVILLE PIKE",37218,2025,3
"3715 FOLKSTONE DR",37013,2025,2
"433 GAY ST",37201,2025,7
"1111 BELL RD",37013,2025,6
"59 CARROLL ST",37210,2025,2
"425 REP JOHN LEWIS WAY S",37203,2025,4
"1419 ROSA L PARKS BLVD",37208,2025,2
"1411 INDIAN WOODS DR",37115,2025,2
"2136 CLIFF DR",37218,2025,2
"340 HARDING PL",37211,2025,6
"903 FAIRWIN AVE",37216,2025,7
"143 UNIVERSITY CT",37210,2025,2
"2906 10TH AVE S",37204,2025,2
"308 BROADWAY",37219,2025,3
"3312 DICKERSON PIKE",37207,2025,2
"606 N DUPONT AVE",37115,2025,3
"5115 HARDING PL",37211,2025,5
"3RD AVE S & DEMONBREUN ST",37201,2025,2
"5600 CHARLOTTE PIKE",37209,2025,2
"2539 26TH AVE N",37208,2025,3
"1090 MURFREESBORO PIKE",37217,2025,2
"275 CUMBERLAND BND",37228,2025,5
"1150 HUNTERS LN",37207,2025,3
"1 TERMINAL DR",37214,2025,4
"LEWIS ST & PERKINS ST",37210,2025,4
"601 PRESIDENT RONALD REAGAN WAY",37210,2025,3
"10 FAIRFIELD AVE",37210,2025,5
"5101 LINBAR DR",37211,2025,2
